1,0.520931777,52%,,,,,,,,,,,,,,,,,
1,0.408972584,41%,,,,,,,,,,,,,,,,,
1,0.214817782,21%,,,,,,,,,,,,,,,,,
1,0.028997917,3%,,,,,,,,,,,,,,,,,
1,0.142841082,14%,,,,,,,,,,,,,,,,,
1,0.064581868,6%,,,,,,,,,,,,,,,,,
1,0.403494097,40%,,,,,,,,,,,,,,,,,
0,0.85711517,86%,,,,,,,,,,,,,,,,,
1,0.125112662,13%,,,,,,,,,,,,,,,,,
1,0.72128172,72%,,,,,,,,,,,,,,,,,
1,0.091157452,9%,,,,,,,,,,,,,,,,,
0,0.321576462,32%,,,,,,,,,,,,,,,,,
0,0.792891757,79%,,,,,,,,,,,,,,,,,
1,0.565181971,57%,,,,,,,,,,,,,,,,,
1,0.396689485,40%,,,,,,,,,,,,,,,,,
1,0.148566556,15%,,,,,,,,,,,,,,,,,
0,0.93441723,93%,,,,,,,,,,,,,,,,,
0,0.304048592,30%,,,,,,,,,,,,,,,,,
1,0.886787707,89%,,,,,,,,,,,,,,,,,
1,0.964477335,96%,,,,,,,,,,,,,,,,,
1,0.88893569,89%,,,,,,,,,,,,,,,,,
0,0.847358692,85%,,,,,,,,,,,,,,,,,
1,0.839530266,84%,,,,,,,,,,,,,,,,,
1,0.529004836,53%,,,,,,,,,,,,,,,,,
0,0.976094925,98%,,,,,,,,,,,,,,,,,
0,0.132897284,13%,,,,,,,,,,,,,,,,,
0,0.250114212,25%,,,,,,,,,,,,,,,,,
0,0.782527861,78%,,,,,,,,,,,,,,,,,
0,0.256450855,26%,,,,,,,,,,,,,,,,,
1,0.27358924,27%,,,,,,,,,,,,,,,,,
0,0.206407202,21%,,,,,,,,,,,,,,,,,
0,0.368558905,37%,,,,,,,,,,,,,,,,,
1,0.184514545,18%,,,,,,,,,,,,,,,,,
1,0.379657932,38%,,,,,,,,,,,,,,,,,
0,0.721211479,72%,,,,,,,,,,,,,,,,,
0,0.111976591,11%,,,,,,,,,,,,,,,,,
1,0.760396707,76%,,,,,,,,,,,,,,,,,
1,0.876311345,88%,,,,,,,,,,,,,,,,,
0,0.491276621,49%,,,,,,,,,,,,,,,,,
0,0.328591239,33%,,,,,,,,,,,,,,,,,
0,0.317555991,32%,,,,,,,,,,,,,,,,,
0,0.426082306,43%,,,,,,,,,,,,,,,,,
1,0.571253657,57%,,,,,,,,,,,,,,,,,
0,0.147384149,15%,,,,,,,,,,,,,,,,,
1,0.612048837,61%,,,,,,,,,,,,,,,,,
1,0.432094923,43%,,,,,,,,,,,,,,,,,
0,0.641655078,64%,,,,,,,,,,,,,,,,,
0,0.662360509,66%,,,,,,,,,,,,,,,,,
0,0.886320773,89%,,,,,,,,,,,,,,,,,
0,0.092075804,9%,,,,,,,,,,,,,,,,,
1,0.667094213,67%,,,,,,,,,,,,,,,,,
1,0.244839461,24%,,,,,,,,,,,,,,,,,
1,0.827703348,83%,,,,,,,,,,,,,,,,,
0,0.273895683,27%,,,,,,,,,,,,,,,,,
0,0.091987751,9%,,,,,,,,,,,,,,,,,
1,0.85017913,85%,,,,,,,,,,,,,,,,,
0,0.620010042,62%,,,,,,,,,,,,,,,,,
1,0.735898826,74%,,,,,,,,,,,,,,,,,
1,0.596217392,60%,,,,,,,,,,,,,,,,,
0,0.22524993,23%,,,,,,,,,,,,,,,,,
1,0.130327849,13%,,,,,,,,,,,,,,,,,
0,0.251883475,25%,,,,,,,,,,,,,,,,,
0,0.14029066,14%,,,,,,,,,,,,,,,,,
0,0.888302197,89%,,,,,,,,,,,,,,,,,
0,0.781419752,78%,,,,,,,,,,,,,,,,,
1,0.225200252,23%,,,,,,,,,,,,,,,,,
0,0.552073489,55%,,,,,,,,,,,,,,,,,
0,0.627105587,63%,,,,,,,,,,,,,,,,,
0,0.50755082,51%,,,,,,,,,,,,,,,,,
1,0.346571253,35%,,,,,,,,,,,,,,,,,
0,0.273857906,27%,,,,,,,,,,,,,,,,,
1,0.720216196,72%,,,,,,,,,,,,,,,,,
1,0.323988315,32%,,,,,,,,,,,,,,,,,
0,0.304323074,30%,,,,,,,,,,,,,,,,,
0,0.587361207,59%,,,,,,,,,,,,,,,,,
1,0.878419916,88%,,,,,,,,,,,,,,,,,
1,0.448158647,45%,,,,,,,,,,,,,,,,,
0,0.359697244,36%,,,,,,,,,,,,,,,,,
0,0.403284954,40%,,,,,,,,,,,,,,,,,
1,0.692371487,69%,,,,,,,,,,,,,,,,,
1,0.334334084,33%,,,,,,,,,,,,,,,,,
1,0.34792545,35%,,,,,,,,,,,,,,,,,
1,0.191232667,19%,,,,,,,,,,,,,,,,,
1,0.005064741,1%,,,,,,,,,,,,,,,,,
1,0.273603985,27%,,,,,,,,,,,,,,,,,
1,0.449432057,45%,,,,,,,,,,,,,,,,,
0,0.37319255,37%,,,,,,,,,,,,,,,,,
1,0.245009914,25%,,,,,,,,,,,,,,,,,
0,0.498817232,50%,,,,,,,,,,,,,,,,,
0,0.470285702,47%,,,,,,,,,,,,,,,,,
1,0.406023902,41%,,,,,,,,,,,,,,,,,
1,0.294932927,29%,,,,,,,,,,,,,,,,,
1,0.687459836,69%,,,,,,,,,,,,,,,,,
0,0.023248915,2%,,,,,,,,,,,,,,,,,
0,0.053433856,5%,,,,,,,,,,,,,,,,,
1,0.178420736,18%,,,,,,,,,,,,,,,,,
1,0.665144004,67%,,,,,,,,,,,,,,,,,
0,0.828869371,83%,,,,,,,,,,,,,,,,,
1,0.782537667,78%,,,,,,,,,,,,,,,,,
1,0.78601309,79%,,,,,,,,,,,,,,,,,
0,0.040186879,4%,,,,,,,,,,,,,,,,,
0,0.414163355,41%,,,,,,,,,,,,,,,,,
0,0.258932489,26%,,,,,,,,,,,,,,,,,
1,0.770683168,77%,,,,,,,,,,,,,,,,,
1,0.07694012,8%,,,,,,,,,,,,,,,,,
0,0.679687757,68%,,,,,,,,,,,,,,,,,
1,0.4638194,46%,,,,,,,,,,,,,,,,,
0,0.735088087,74%,,,,,,,,,,,,,,,,,
1,0.831185945,83%,,,,,,,,,,,,,,,,,
1,0.797595116,80%,,,,,,,,,,,,,,,,,
1,0.149856475,15%,,,,,,,,,,,,,,,,,
1,0.690511453,69%,,,,,,,,,,,,,,,,,
1,0.24884657,25%,,,,,,,,,,,,,,,,,
1,0.97541919,98%,,,,,,,,,,,,,,,,,
1,0.725996369,73%,,,,,,,,,,,,,,,,,
0,0.944683195,94%,,,,,,,,,,,,,,,,,
1,0.864106688,86%,,,,,,,,,,,,,,,,,
1,0.129483931,13%,,,,,,,,,,,,,,,,,
0,0.690919706,69%,,,,,,,,,,,,,,,,,
0,0.175024768,18%,,,,,,,,,,,,,,,,,
1,0.994554854,99%,,,,,,,,,,,,,,,,,
0,0.252203508,25%,,,,,,,,,,,,,,,,,
1,0.669618837,67%,,,,,,,,,,,,,,,,,
0,0.846602494,85%,,,,,,,,,,,,,,,,,
0,0.049706714,5%,,,,,,,,,,,,,,,,,
0,0.777102628,78%,,,,,,,,,,,,,,,,,
1,0.448599038,45%,,,,,,,,,,,,,,,,,
0,0.627857453,63%,,,,,,,,,,,,,,,,,
1,0.738831726,74%,,,,,,,,,,,,,,,,,
1,0.65554449,66%,,,,,,,,,,,,,,,,,
1,0.538825905,54%,,,,,,,,,,,,,,,,,
1,0.743101003,74%,,,,,,,,,,,,,,,,,
1,0.941174929,94%,,,,,,,,,,,,,,,,,
0,0.593309716,59%,,,,,,,,,,,,,,,,,
0,0.123440612,12%,,,,,,,,,,,,,,,,,
0,0.419637707,42%,,,,,,,,,,,,,,,,,
1,0.533961406,53%,,,,,,,,,,,,,,,,,
1,0.322439689,32%,,,,,,,,,,,,,,,,,
0,0.191349193,19%,,,,,,,,,,,,,,,,,
0,0.897864212,90%,,,,,,,,,,,,,,,,,
0,0.337434931,34%,,,,,,,,,,,,,,,,,
0,0.628096544,63%,,,,,,,,,,,,,,,,,
1,0.21607776,22%,,,,,,,,,,,,,,,,,
0,0.471838545,47%,,,,,,,,,,,,,,,,,
0,0.387253204,39%,,,,,,,,,,,,,,,,,
0,0.794744144,79%,,,,,,,,,,,,,,,,,
1,0.441823487,44%,,,,,,,,,,,,,,,,,
0,0.380436445,38%,,,,,,,,,,,,,,,,,
1,0.962644634,96%,,,,,,,,,,,,,,,,,
0,0.021640202,2%,,,,,,,,,,,,,,,,,
1,0.853840632,85%,,,,,,,,,,,,,,,,,
0,0.331502006,33%,,,,,,,,,,,,,,,,,
1,0.688684054,69%,,,,,,,,,,,,,,,,,
1,0.140642541,14%,,,,,,,,,,,,,,,,,
1,0.373207421,37%,,,,,,,,,,,,,,,,,
1,0.082167205,8%,,,,,,,,,,,,,,,,,
0,0.589703946,59%,,,,,,,,,,,,,,,,,
0,0.197206792,20%,,,,,,,,,,,,,,,,,
0,0.741951018,74%,,,,,,,,,,,,,,,,,
1,0.054239409,5%,,,,,,,,,,,,,,,,,
0,0.711536274,71%,,,,,,,,,,,,,,,,,
0,0.201569038,20%,,,,,,,,,,,,,,,,,
0,0.398142764,40%,,,,,,,,,,,,,,,,,
0,0.91565848,92%,,,,,,,,,,,,,,,,,
1,0.60234084,60%,,,,,,,,,,,,,,,,,
1,0.394956242,39%,,,,,,,,,,,,,,,,,
1,0.758208948,76%,,,,,,,,,,,,,,,,,
0,0.99413539,99%,,,,,,,,,,,,,,,,,
0,0.605901879,61%,,,,,,,,,,,,,,,,,
0,0.396903829,40%,,,,,,,,,,,,,,,,,
1,0.513825413,51%,,,,,,,,,,,,,,,,,
1,0.629623788,63%,,,,,,,,,,,,,,,,,
0,0.296224498,30%,,,,,,,,,,,,,,,,,
0,0.450307043,45%,,,,,,,,,,,,,,,,,
0,0.006018089,1%,,,,,,,,,,,,,,,,,
1,0.633103158,63%,,,,,,,,,,,,,,,,,
0,0.610076937,61%,,,,,,,,,,,,,,,,,
1,0.246208369,25%,,,,,,,,,,,,,,,,,
0,0.389009615,39%,,,,,,,,,,,,,,,,,
1,0.399997023,40%,,,,,,,,,,,,,,,,,
1,0.885087358,89%,,,,,,,,,,,,,,,,,
1,0.814706993,81%,,,,,,,,,,,,,,,,,
0,0.813894377,81%,,,,,,,,,,,,,,,,,
0,0.277207096,28%,,,,,,,,,,,,,,,,,
1,0.686950768,69%,,,,,,,,,,,,,,,,,
0,0.579074331,58%,,,,,,,,,,,,,,,,,
1,0.876893975,88%,,,,,,,,,,,,,,,,,
1,0.479295896,48%,,,,,,,,,,,,,,,,,
1,0.237727142,24%,,,,,,,,,,,,,,,,,
0,0.917135117,92%,,,,,,,,,,,,,,,,,
0,0.807290047,81%,,,,,,,,,,,,,,,,,
0,0.960087099,96%,,,,,,,,,,,,,,,,,
1,0.366874434,37%,,,,,,,,,,,,,,,,,
